Id,Category
1001,TRUE
1002,TRUE
1003,FALSE
1004,FALSE
1005,TRUE
1006,FALSE
1007,FALSE
1008,FALSE
1009,TRUE
1010,TRUE
1011,FALSE
1012,TRUE
1013,FALSE
1014,TRUE
1015,FALSE
1016,TRUE
1017,TRUE
1018,FALSE
1019,FALSE
1020,TRUE
1021,FALSE
1022,FALSE
1023,TRUE
1024,FALSE
1025,FALSE
1026,FALSE
1027,TRUE
1028,FALSE
1029,TRUE
1030,TRUE
1031,TRUE
1032,FALSE
1033,FALSE
1034,FALSE
1035,FALSE
1036,FALSE
1037,FALSE
1038,FALSE
1039,TRUE
1040,FALSE
1041,FALSE
1042,FALSE
1043,TRUE
1044,FALSE
1045,TRUE
1046,FALSE
1047,FALSE
1048,FALSE
1049,TRUE
1050,FALSE
1051,FALSE
1052,TRUE
1053,TRUE
1054,FALSE
1055,FALSE
1056,TRUE
1057,TRUE
1058,FALSE
1059,FALSE
1060,TRUE
1061,FALSE
1062,FALSE
1063,FALSE
1064,FALSE
1065,TRUE
1066,FALSE
1067,FALSE
1068,FALSE
1069,FALSE
1070,FALSE
1071,FALSE
1072,TRUE
1073,FALSE
1074,FALSE
1075,TRUE
1076,TRUE
1077,TRUE
1078,FALSE
1079,TRUE
1080,TRUE
1081,TRUE
1082,TRUE
1083,FALSE
1084,FALSE
1085,TRUE
1086,FALSE
1087,TRUE
1088,TRUE
1089,TRUE
1090,TRUE
1091,TRUE
1092,FALSE
1093,FALSE
1094,TRUE
1095,TRUE
1096,FALSE
1097,FALSE
1098,FALSE
1099,FALSE
1100,FALSE
1101,TRUE
1102,FALSE
1103,TRUE
1104,FALSE
1105,FALSE
1106,FALSE
1107,TRUE
1108,TRUE
1109,TRUE
1110,FALSE
1111,TRUE
1112,FALSE
1113,TRUE
1114,TRUE
1115,TRUE
1116,TRUE
1117,FALSE
1118,TRUE
1119,TRUE
1120,TRUE
1121,FALSE
1122,FALSE
1123,FALSE
1124,TRUE
1125,TRUE
1126,FALSE
1127,TRUE
1128,FALSE
1129,FALSE
1130,TRUE
1131,FALSE
1132,TRUE
1133,TRUE
1134,TRUE
1135,TRUE
1136,TRUE
1137,FALSE
1138,FALSE
1139,FALSE
1140,TRUE
1141,TRUE
1142,TRUE
1143,FALSE
1144,FALSE
1145,FALSE
1146,TRUE
1147,TRUE
1148,TRUE
1149,FALSE
1150,FALSE
1151,FALSE
1152,FALSE
1153,TRUE
1154,TRUE
1155,TRUE
1156,FALSE
1157,FALSE
1158,TRUE
1159,FALSE
1160,FALSE
1161,TRUE
1162,TRUE
1163,FALSE
1164,TRUE
1165,TRUE
1166,TRUE
1167,FALSE
1168,TRUE
1169,FALSE
1170,TRUE
1171,TRUE
1172,FALSE
1173,TRUE
1174,FALSE
1175,TRUE
1176,TRUE
1177,TRUE
1178,TRUE
1179,FALSE
1180,TRUE
1181,TRUE
1182,TRUE
1183,FALSE
1184,FALSE
1185,FALSE
1186,TRUE
1187,TRUE
1188,FALSE
1189,FALSE
1190,FALSE
1191,FALSE
1192,TRUE
1193,TRUE
1194,FALSE
1195,FALSE
1196,TRUE
1197,TRUE
1198,TRUE
1199,FALSE
1200,TRUE
